timestamp,zone_id,node_id,tilt_x_deg,tilt_y_deg,displacement_mm,strain_ue,vibration_amp,risk_level,tilt_composite_deg,tilt_composite_deg_mean_5s,tilt_composite_deg_std_5s,tilt_composite_deg_roc_5s,displacement_mm_mean_5s,displacement_mm_std_5s,displacement_mm_roc_5s,strain_ue_mean_5s,strain_ue_std_5s,strain_ue_roc_5s,vibration_amp_mean_5s,vibration_amp_std_5s,vibration_amp_roc_5s
2026-03-01 08:03:01,Zone A,NODE_B1,0.0047,0.0041,0.5001,108.146,0.0135,Normal,0.006236986451805071,0.03392897383249034,0.014318726142458833,-0.014582475596960744,0.46372,0.09082842066225925,-0.12080000000000002,97.99856,11.331270232105398,1.3631000000000029,0.01562,0.009767650689904938,-0.0023000000000000017
2026-03-01 08:03:01,Zone B,NODE_C1,1.2611,1.1146,11.6667,272.3235,0.3729,Warning,1.683064576895373,0.026772977086770372,0.0038150520820939672,-0.13288899354633865,0.47944,0.11213201148646301,-1.2087000000000003,94.20156,8.823196338232517,-38.10269999999997,0.012140000000000001,0.006289117585162528,0.028299999999999992
2026-03-01 08:03:02,Zone A,NODE_A1,0.016,0.0056,0.6323,119.1793,0.0111,Normal,0.016951696080333672,0.02724751406932526,0.0038889228974621965,-0.022619631923664375,0.53964,0.13874353318263188,0.0005999999999999339,90.36898,3.0493443929804847,2.653099999999995,0.0093,0.0018668154702596233,0.0008999999999999998
2026-03-01 08:03:02,Zone A,NODE_B1,0.0292,-0.0106,0.5438,113.9859,0.0063,Normal,0.031064449134018134,0.02753674674110145,0.0037167827008787973,0.024827462682213065,0.60644,0.09733235844260553,0.04369999999999996,90.49552,3.147604121709314,5.8399,0.008459999999999999,0.0026482069405544366,-0.0072
2026-03-01 08:03:02,Zone B,NODE_C1,1.2842,1.149,10.8113,255.3431,0.3444,Warning,1.7231861884311863,0.024990760131508506,0.007296052704151766,0.040121611535813395,0.60204,0.1055695410618037,-0.8554000000000013,91.17854,1.8195240979446101,-16.98040000000003,0.00816,0.0029762392376959045,-0.028500000000000025
2026-03-01 08:03:03,Zone A,NODE_A1,-0.0061,0.0068,0.6064,112.6111,0.0064,Normal,0.009135097153287424,0.025760627175629814,0.008480425071761277,-0.007816598927046248,0.5451400000000001,0.18169876994630446,-0.025899999999999923,89.58782,3.118519970595328,-6.5682000000000045,0.00708,0.00298529730512737,-0.0047
2026-03-01 08:03:03,Zone A,NODE_B1,0.0332,-0.0076,0.6927,110.8591,0.0026,Normal,0.0340587727318528,0.034472245662579636,0.01983942662285003,0.0029943235978346673,0.5132,0.17906933014896825,0.14890000000000003,89.0757,2.834493149577563,-3.126800000000003,0.00512,0.002443767583057114,-0.0037
2026-03-01 08:03:03,Zone B,NODE_C1,1.3604,1.1871,9.9956,279.2756,0.2784,Warning,1.8055178121525137,0.037518284605644735,0.01989617803278564,0.08233162372132741,0.4960800000000001,0.15921035456276159,-0.8156999999999996,90.01788,3.783681057779801,23.932500000000005,0.004420000000000001,0.0014686728703155224,-0.066
2026-03-01 08:03:04,Zone A,NODE_A1,0.0096,-0.0113,0.6229,110.7453,0.0018,Normal,0.014827339613025662,0.041512014215698834,0.01906950037873364,0.005692242459738237,0.44772,0.12093017406751899,0.01649999999999996,90.54715999999999,4.385283685578553,-1.865799999999993,0.006320000000000001,0.004841177542705986,-0.0046
2026-03-01 08:03:04,Zone A,NODE_B1,0.0,0.0316,0.6942,112.2794,0.0061,Normal,0.0316,0.048947781286776806,0.011099476738897412,-0.0024587727318527985,0.41705999999999993,0.14077065745389045,0.0015000000000000568,91.75796,4.573066584142507,1.4202999999999975,0.00862,0.0065476713417825655,0.0035000000000000005
2026-03-01 08:03:04,Zone B,NODE_C1,1.5435,1.186,8.5678,292.3489,0.2656,Warning,1.9465323655156623,0.04896370637500689,0.011078101034366645,0.1410145533631486,0.43466000000000005,0.12340558334208585,-1.4277999999999995,94.8049,3.778976539355511,13.073300000000017,0.011779999999999999,0.007963165199843627,-0.012799999999999978
2026-03-01 08:03:05,Zone A,NODE_A1,0.0151,0.0048,0.6083,117.4351,0.0064,Normal,0.01584455742518547,0.03988935583860662,0.011526235876307361,0.0010172178121598072,0.43742000000000003,0.12429864037872854,-0.014600000000000057,99.988,8.843439802192178,6.689800000000005,0.018340000000000002,0.010719514914397963,0.0046
2026-03-01 08:03:05,Zone A,NODE_B1,-0.0064,0.0481,0.6502,121.607,0.0137,Normal,0.048523911631277214,0.03523649549039427,0.013941726289964259,0.01692391163127721,0.43865999999999994,0.12657060480222285,-0.04400000000000004,106.01820000000001,13.354095564095452,9.327600000000004,0.024020000000000003,0.009467417810575394,0.0076
2026-03-01 08:03:05,Zone B,NODE_C1,1.7042,1.2061,8.0872,289.2654,0.2843,Warning,2.087815808446712,0.03014185341195602,0.013549108498908563,0.14128344293104989,0.4949199999999999,0.1788640042043123,-0.4806000000000008,108.04416,12.027805775909119,-3.083500000000015,0.02436,0.009066587009454008,0.018699999999999994
2026-03-01 08:03:06,Zone A,NODE_A1,-0.0025,0.0292,0.5964,127.9389,0.0147,Normal,0.02930682514364188,0.0234929209740295,0.007734715905255351,0.013462267718456412,0.55422,0.13747324103257338,-0.01189999999999991,104.71884,17.623774372505864,10.503799999999998,0.02218,0.012176083114039598,0.008299999999999998
2026-03-01 08:03:06,Zone A,NODE_B1,0.0255,0.0062,0.6725,121.259,0.0164,Normal,0.02624290380274256,0.019294334546338568,0.0022941922363792122,-0.022281007828534653,0.56992,0.1128184692326569,0.022299999999999986,101.71652,19.770554022004443,-0.347999999999999,0.01922,0.014248403419330894,0.002700000000000001
2026-03-01 08:03:06,Zone B,NODE_C1,1.4613,1.2359,8.4907,295.4571,0.2722,Warning,1.913856447072246,0.02319239507796809,0.010036235010416297,-0.17395936137446633,0.5585199999999999,0.1268188747781654,0.4035000000000011,100.78117999999999,19.066073953412552,6.191700000000026,0.013819999999999999,0.011882213598484102,-0.0121
2026-03-01 08:03:07,Zone A,NODE_A1,-0.0091,0.016,0.7379,128.9564,0.0209,Normal,0.018406792224611,0.023325975417932493,0.00999817925937094,-0.01090003291903088,0.5126999999999999,0.13771385188135638,0.14149999999999996,98.07724,15.435266413897681,1.0174999999999983,0.0081,0.004682413907377335,0.006199999999999999
2026-03-01 08:03:07,Zone A,NODE_B1,0.024,0.0045,0.7095,115.8892,0.0127,Normal,0.02441823089414956,0.0248138068601765,0.010081479870650228,-0.0018246729085930023,0.45811999999999997,0.0737390805475656,0.03700000000000003,96.45254,14.882910215680216,-5.369799999999998,0.00524,0.0020476816158770316,-0.003700000000000002
2026-03-01 08:03:07,Zone B,NODE_C1,1.1389,1.1895,8.5374,319.8792,0.2459,Warning,1.6468161585313645,0.03094795756179213,0.013407550240140589,-0.26704028854088135,0.45533999999999997,0.06780673270406395,0.04669999999999952,102.02547999999999,11.009837350387878,24.4221,0.00468,0.0022620786900549657,-0.02629999999999999
2026-03-01 08:03:08,Zone A,NODE_A1,-0.0015,-0.0049,0.7686,115.0771,0.0255,Normal,0.0051244511901275824,0.029635928964205444,0.015397634332445795,-0.01328234103448342,0.48992,0.09800478049564851,0.03069999999999995,109.39744,8.914689517195338,-13.8793,0.00436,0.0021570813614698913,0.0046
2026-03-01 08:03:08,Zone A,NODE_B1,-0.0101,0.0543,0.7354,115.587,0.0198,Normal,0.05523133168772957,0.030926348797675862,0.016774346114099885,0.03081310079358001,0.53006,0.1021952200447756,0.025900000000000034,110.64508000000001,9.541468446837305,-0.30219999999999914,0.00358,0.0011734564329368275,0.007100000000000002
2026-03-01 08:03:08,Zone B,NODE_C1,1.162,1.1601,8.4249,335.3648,0.2355,Warning,1.6419732062369348,0.03720440639750313,0.018097518635486632,-0.00484295229442977,0.5848000000000001,0.08406191170797811,-0.11250000000000071,110.41404,9.538642824741475,15.485599999999977,0.00364,0.0012680693987321126,-0.01040000000000002
2026-03-01 08:03:09,Zone A,NODE_A1,0.0075,-0.01,0.5738,104.8473,0.0274,Normal,0.0125,0.03720330852432364,0.018098198627349252,0.007375548809872418,0.62322,0.036288455464510594,-0.19479999999999997,111.66686,7.605354312784604,-10.229799999999997,0.00562,0.0036182868874649454,0.0019000000000000024
2026-03-01 08:03:09,Zone A,NODE_B1,-0.0086,0.0426,0.7203,116.3422,0.0406,Normal,0.043459406346612696,0.03208397406350624,0.017788360249481265,-0.011771925341116873,0.5953999999999999,0.09405495733878078,-0.015100000000000002,107.67328,13.943745561074804,0.7552000000000021,0.008,0.005022947341949813,0.020799999999999996
2026-03-01 08:03:09,Zone B,NODE_C1,1.2669,1.1063,8.6726,306.4525,0.2344,Warning,1.6819439051288245,0.033941878031610494,0.015131131636764562,0.039970698891889755,0.5361800000000001,0.1522612787283756,0.24770000000000003,100.9937,13.428941295761053,-28.912300000000016,0.009760000000000001,0.0049434805552364255,-0.0010999999999999899
2026-03-01 08:03:10,Zone A,NODE_A1,0.0105,-0.0127,0.4907,101.8914,0.0288,Normal,0.01647847080283847,0.027232234774306797,0.015200057121481406,0.003978470802838471,0.5166,0.1451241709709315,-0.08309999999999995,99.9693,12.040671149275564,-2.9558999999999997,0.012060000000000001,0.004005371393516531,0.0013999999999999985
2026-03-01 08:03:10,Zone A,NODE_B1,0.0214,-0.0072,0.7468,115.3243,0.04,Normal,0.02257875107263464,0.022544269603578092,0.006514782041748211,-0.020880655273978057,0.5246000000000001,0.15633625619158253,0.026499999999999968,100.70908,12.897642891900698,-1.0179000000000116,0.01416,0.0016133815419796052,-0.0005999999999999964
2026-03-01 08:03:10,Zone B,NODE_C1,1.1789,0.963,9.1836,263.8574,0.2356,Warning,1.5222267275278016,0.029705236843011573,0.020017333242111378,-0.15971717760102289,0.53422,0.1663848761155896,0.511000000000001,99.7427,12.808512865473379,-42.5951,0.01408,0.0017569860557216988,0.0012000000000000066
2026-03-01 08:03:11,Zone A,NODE_A1,0.0136,-0.0218,0.5125,95.5777,0.0301,Normal,0.025694357357209773,0.03499041914864115,0.02116567291047015,0.009215886554371302,0.57926,0.1620514208515308,0.02179999999999993,101.39412,10.999055634325895,-6.313700000000011,0.01254,0.003488982659744893,0.001299999999999999
2026-03-01 08:03:11,Zone A,NODE_B1,0.0139,-0.0114,0.8369,113.4094,0.0114,Normal,0.017976929659983654,0.038129851014290596,0.019245469000131018,-0.004601821412650985,0.64778,0.0740172074588046,0.09009999999999996,103.13669999999999,8.938426132994293,-1.9148999999999887,0.010600000000000002,0.005317424188458226,-0.0286
2026-03-01 08:03:11,Zone B,NODE_C1,1.1734,1.1093,9.7094,256.6596,0.2479,Warning,1.6147489123699696,0.03904129725755589,0.01785634020618304,0.09252218484216801,0.6851799999999999,0.02448912003318198,0.5258000000000003,100.69122,7.568235950800993,-7.197799999999972,0.00786,0.005856876300554822,0.012300000000000005
2026-03-01 08:03:12,Zone A,NODE_A1,0.0169,-0.0265,0.4635,92.5035,0.0228,Normal,0.031430240215435834,0.03830543515293185,0.01842687024919499,0.005735882858226061,0.6947399999999999,0.04050090122453526,-0.04899999999999993,98.1824,2.6230023179551125,-3.0741999999999905,0.00506,0.004233556424567981,-0.0072999999999999975
2026-03-01 08:03:12,Zone A,NODE_B1,-0.0196,-0.0009,0.7112,114.8346,0.0016,Normal,0.01962065238466856,0.02939260276326395,0.012781084793600803,0.001643722724684906,0.69692,0.040360711093829285,-0.12569999999999992,98.64439999999999,2.934710489979826,1.4251999999999896,0.00368,0.002286263326915969,-0.0098
2026-03-01 08:03:12,Zone B,NODE_C1,1.4171,1.4272,10.2644,276.1694,0.2659,Warning,2.0112364977794135,0.024668522011333106,0.006459104211922242,0.39648758540944384,0.69218,0.047094925416647275,0.5549999999999997,99.72388,1.616708802474044,19.509799999999984,0.00414,0.0031965606517006455,0.018000000000000016
2026-03-01 08:03:13,Zone A,NODE_A1,0.0083,-0.0112,0.4479,93.1743,0.0129,Normal,0.013940229553346672,0.02489520541442103,0.006896443591970528,-0.01749001066208916,0.6879,0.05115075757014342,-0.015600000000000003,99.68686,1.6896715754835512,0.6707999999999998,0.0058,0.0045743852045931595,-0.0099
2026-03-01 08:03:13,Zone A,NODE_B1,-0.0153,-0.0246,0.4593,121.1069,0.0199,Normal,0.02896981187374195,0.02670679186035843,0.005818426390302552,0.009349159489073389,0.6623,0.06796763935873952,-0.25190000000000007,99.20500000000001,2.0594653735854203,6.272300000000001,0.00786,0.004471912342611461,0.0183
2026-03-01 08:03:13,Zone B,NODE_C1,1.446,1.2775,10.6846,290.2784,0.2647,Warning,1.9294875615043492,0.03309520316009511,0.014830270049464389,-0.0817489362750643,0.5924400000000001,0.111411323481951,0.42019999999999946,100.92304,5.250605569169752,14.10899999999998,0.00986,0.0031141612032778024,-0.0012000000000000344
2026-03-01 08:03:14,Zone A,NODE_A1,-0.0017,0.0138,0.4809,99.8821,0.0109,Normal,0.0139043158767341,0.041075451582795464,0.016328321915824118,-3.591367661257179e-05,0.52228,0.13527345268011817,0.032999999999999974,104.46892,9.577205753088663,6.707799999999992,0.01068,0.0015089731607953207,-0.002
2026-03-01 08:03:14,Zone A,NODE_B1,0.0071,-0.0565,0.5424,118.4514,0.0291,Normal,0.05694435880752368,0.04776320655016897,0.015171029136395748,0.027974546933781732,0.49144,0.12049034401146126,0.08310000000000001,105.12881999999999,9.271822599521316,-2.6554999999999893,0.00946,0.0036909348409313136,0.0092
2026-03-01 08:03:14,Zone B,NODE_C1,1.2054,0.9379,10.121,283.7837,0.2507,Warning,1.527300091665027,0.0527414664484334,0.014261298891965066,-0.4021874698393222,0.47926,0.10330579848198417,-0.5635999999999992,105.05474,9.354060229279812,-6.494699999999966,0.00762,0.004499666654320153,-0.014000000000000012
2026-03-01 08:03:15,Zone A,NODE_A1,-0.0012,0.0268,0.4371,113.9378,0.0087,Normal,0.026826852219371547,0.060150393671194305,0.0025836362941468283,0.012922536342637446,0.46340000000000003,0.08912561360237797,-0.043800000000000006,108.91586,9.228298862357684,14.055700000000002,0.0075,0.004366348588924243,-0.0022000000000000006
2026-03-01 08:03:15,Zone A,NODE_B1,0.0049,-0.033,0.7392,103.1209,0.0261,Normal,0.033361804507550254,0.052511998092641156,0.01866996439198702,-0.023582554299973427,0.45138,0.10162451475899123,0.19679999999999997,111.69480000000001,11.395133972226503,-15.3305,0.009179999999999999,0.007158002514668507,-0.002999999999999999
2026-03-01 08:03:15,Zone B,NODE_C1,1.1661,0.9996,8.4408,277.423,0.2613,Warning,1.5359001823035245,0.04438137053537899,0.023229075245298554,0.008600090638497537,0.45142,0.1015738745938168,-1.680200000000001,111.6241,11.341015524193175,-6.3607000000000085,0.010539999999999999,0.0076715708951948436,0.010599999999999998
2026-03-01 08:03:16,Zone A,NODE_A1,0.0002,0.0125,0.3423,115.0146,0.006,Normal,0.012501599897613106,0.0361457045047993,0.024053950970987413,-0.014325252321758441,0.45844000000000007,0.1050912603407172,-0.0948,113.71542,10.256003200662013,1.0768000000000058,0.010719999999999999,0.007467061001491859,-0.0026999999999999993
2026-03-01 08:03:16,Zone A,NODE_B1,0.0156,0.0226,0.6533,94.813,0.0242,Normal,0.027461245419681896,0.02693879856851108,0.020994914017601632,-0.005900559087868358,0.46856,0.12108704720159114,-0.08589999999999998,115.74148,6.260939228820895,-8.307900000000004,0.01036,0.007987678010536018,-0.0019000000000000024
2026-03-01 08:03:16,Zone B,NODE_C1,1.2542,1.1339,7.7407,291.6904,0.2788,Warning,1.6907829103702225,0.015525884038175692,0.004968516482956296,0.154882728066698,0.49560000000000004,0.14309795596024516,-0.7000999999999991,115.71522,6.25778225308203,14.26740000000001,0.00854,0.00874888564332628,0.017500000000000016
2026-03-01 08:03:17,Zone A,NODE_A1,-0.0028,-0.0384,0.3575,105.6979,0.0076,Normal,0.03850194800266604,0.014288840108067493,0.004535285047007436,0.026000348105052938,0.5534000000000001,0.12590879635672825,0.015199999999999991,115.96104,6.66031563726437,-9.316699999999997,0.00492,0.006044997932175068,0.0015999999999999999
2026-03-01 08:03:17,Zone A,NODE_B1,0.0586,0.0133,0.5926,99.535,0.0157,Normal,0.060090348642689695,0.010854834317724412,0.006439581890033579,0.0326291032230078,0.6135200000000001,0.05606832439087017,-0.060699999999999976,114.15302,7.0342361797134245,4.721999999999994,0.00232,0.0012537942414929764,-0.0085
2026-03-01 08:03:17,Zone B,NODE_C1,1.2675,0.9148,9.2654,300.3955,0.2884,Warning,1.5631427605948216,0.009443399868742288,0.0051954546142571525,-0.12764014977540095,0.63096,0.017916277515147704,1.5246999999999993,112.17148,8.53015671790328,8.705100000000016,0.00208,0.000855569985448857,0.009599999999999997
2026-03-01 08:03:18,Zone A,NODE_A1,-0.0052,-0.0861,0.5588,101.0583,0.007,Normal,0.08625688378326682,0.009686587181084208,0.005510901557737815,0.04775493578060078,0.6158399999999999,0.037845911271890895,0.20129999999999998,113.86602,8.013851828365025,-4.6396000000000015,0.00246,0.0003781534080250274,-0.0005999999999999998
2026-03-01 08:03:18,Zone A,NODE_B1,0.0738,-0.0373,0.6831,104.8318,0.0049,Normal,0.08269056778133767,0.014483453539876628,0.010798239066986844,0.022600219138647973,0.6111599999999999,0.03618650300871658,0.09050000000000002,112.17288,8.270561274000116,5.296800000000005,0.00364,0.00245825141106456,-0.010799999999999999
2026-03-01 08:03:18,Zone B,NODE_C1,1.2261,0.725,9.8986,290.3085,0.3281,Warning,1.4244108290798692,0.014105010766492565,0.010889597747227312,-0.13873193151495244,0.6228999999999999,0.052507189983847104,0.6332000000000004,106.15752,7.597196890103211,-10.087000000000046,0.0071,0.007251206796113374,0.03970000000000001
2026-03-01 08:03:19,Zone A,NODE_A1,-0.0053,-0.0683,0.6777,101.1557,0.0069,Normal,0.06850532825992442,0.017725328717565568,0.008396779282428041,-0.0177515555233424,0.63642,0.06752700941104803,0.1189,105.34772000000001,7.377233870292738,0.09739999999999327,0.01156,0.010037330322351686,-0.00010000000000000026
2026-03-01 08:03:19,Zone A,NODE_B1,0.0514,-0.0343,0.6581,106.1097,0.003,Normal,0.06179360808368452,0.023988940654673867,0.012530698617123222,-0.02089695969765315,0.64886,0.06507851411948284,-0.025000000000000022,106.14088,7.343153673796694,1.2779000000000025,0.01578,0.009974066372347863,-0.0018999999999999998
2026-03-01 08:03:19,Zone B,NODE_C1,1.1913,1.0153,8.5019,292.4412,0.3468,Warning,1.5652570970929984,0.030437192751097197,0.015223226392282884,0.14084626801312927,0.65234,0.05907303107171426,-1.396700000000001,101.38264,7.674694014291172,2.1327,0.01914,0.006724433061604551,0.018699999999999994
2026-03-01 08:03:20,Zone A,NODE_A1,-0.0038,-0.016,0.55,104.5336,0.0129,Normal,0.016445060048537373,0.03491782477731439,0.018477875717353553,-0.05206026821138705,0.6325399999999999,0.0862079056699546,-0.12769999999999992,100.72622,7.108150020715454,3.377900000000011,0.01944,0.006108436788573681,0.006
2026-03-01 08:03:20,Zone A,NODE_B1,0.0341,-0.0061,0.6258,109.6949,0.0042,Normal,0.03464130482530933,0.044815215720172885,0.015674678623275203,-0.027152303258375185,0.586,0.10446528131393681,-0.032299999999999995,108.65444,15.7507944324403,3.5852000000000004,0.01784,0.00709034554870215,0.0011999999999999997
2026-03-01 08:03:20,Zone B,NODE_C1,1.2856,1.3582,9.2063,295.5391,0.2951,Warning,1.8701536300528896,0.05164080772279457,0.007020592722249257,0.30489653295989116,0.53224,0.08822790374932493,0.7044000000000015,112.87842,17.39128215578109,3.0979000000000383,0.01792,0.007190062586653915,-0.051700000000000024
2026-03-01 08:03:21,Zone A,NODE_A1,0.0023,-0.0024,0.567,99.8069,0.0163,Normal,0.0033241540277189324,0.05213891114799592,0.006210871949793553,-0.01312090602081844,0.49726,0.04940615346290647,0.016999999999999904,111.40816,18.25182288438584,-4.726700000000008,0.0186,0.008032123007026248,0.0033999999999999985
2026-03-01 08:03:21,Zone A,NODE_B1,0.0207,-0.0163,0.6732,115.0441,0.0045,Normal,0.026347295876427243,0.05162131368403834,0.006731267853654568,-0.00829400894888209,0.47576,0.025474359658298338,0.0474,111.56739999999999,18.03633905633265,5.349199999999996,0.01806,0.00805561915683707,0.0002999999999999999
2026-03-01 08:03:21,Zone B,NODE_C1,1.376,1.1353,11.1075,271.2275,0.2528,Warning,1.7838952015182954,0.04887434650387699,0.008304385424202544,-0.0862584285345942,0.4721,0.01929844553326383,1.9011999999999993,109.73012000000001,19.35385936052527,-24.3116,0.01754,0.008796192358060412,-0.04229999999999995
2026-03-01 08:03:22,Zone A,NODE_A1,0.0151,-0.0119,0.7604,85.7099,0.0128,Normal,0.019225503894566717,0.041506847326818634,0.011036169228278951,0.015901349866847783,0.5118600000000001,0.08586138829532297,0.19340000000000002,103.74647999999999,13.541772965420558,-14.096999999999994,0.01658,0.00983448015911367,-0.003499999999999998
2026-03-01 08:03:22,Zone A,NODE_B1,0.0268,-0.0365,0.6479,109.6868,0.0044,Normal,0.04528233651215449,0.03277401509645905,0.015333538993700878,0.01893504063572725,0.5564600000000001,0.10098310749823497,-0.02529999999999999,101.32453999999998,8.66549493929784,-5.357299999999995,0.013900000000000001,0.00865303414993842,-9.99999999999994e-05
2026-03-01 08:03:22,Zone B,NODE_C1,1.4119,0.7404,9.9194,266.0708,0.2554,Warning,1.594256494419891,0.029447725184267783,0.013880448546059486,-0.18963870709840447,0.56686,0.09470389643515227,-1.1881000000000004,102.87908,9.083159251438653,-5.156700000000001,0.010780000000000001,0.004179354017070175,0.002599999999999991
2026-03-01 08:03:23,Zone A,NODE_A1,0.0284,-0.0124,0.6606,86.1771,0.0094,Normal,0.030989030317194504,0.0252398171920375,0.010657487280811794,0.011763526422627787,0.57562,0.08453325972657165,-0.0998,101.98738,10.497053128235374,0.4671999999999912,0.009159999999999998,0.0025715753926339887,-0.0034000000000000002
2026-03-01 08:03:23,Zone A,NODE_B1,0.0584,-0.0269,0.5904,99.6614,0.0034,Normal,0.06429751161592491,0.02021703347367659,0.007428455216618503,0.019015175103770418,0.5706800000000001,0.0909040538149979,-0.057499999999999996,99.0703,14.187372264975561,-10.025400000000005,0.00956,0.002270022026324996,-0.0010000000000000005
2026-03-01 08:03:23,Zone B,NODE_C1,1.508,0.8154,8.5855,291.7138,0.2765,Warning,1.7143340281287076,0.017586712873397435,0.008095332784132672,0.12007753370881669,0.5147200000000001,0.10570462146945231,-1.3338999999999999,96.0635,14.325438376712928,25.642999999999972,0.010620000000000001,0.0017108477430796145,0.021100000000000008
2026-03-01 08:03:24,Zone A,NODE_A1,0.0318,-0.0135,0.4779,102.8909,0.009,Normal,0.0345469246098694,0.016710844994969415,0.009258756635890117,0.0035578942926748937,0.44577999999999995,0.08945516754218504,-0.18269999999999997,92.33978,10.206453406399387,16.713800000000006,0.01046,0.0016071714283176562,-0.00040000000000000105
2026-03-01 08:03:24,Zone A,NODE_B1,0.0567,-0.0005,0.5994,104.1187,0.0024,Normal,0.056702204542680705,0.016850775064472016,0.009472946989095706,-0.007595307073244205,0.39464,0.09477108208731472,0.009000000000000008,90.35136,6.8272983388748125,4.457300000000004,0.00932,0.0022309190931095297,-0.001
2026-03-01 08:03:24,Zone B,NODE_C1,1.4395,1.1914,10.0051,292.7371,0.308,Warning,1.8685808010359093,0.013809447753164625,0.008889822323352623,0.15424677290720168,0.364,0.06961817291484051,1.4196000000000009,91.45022,6.752785897464995,1.023300000000006,0.010040000000000002,0.0025045957757691413,0.03149999999999997
2026-03-01 08:03:25,Zone A,NODE_A1,0.0094,-0.0101,0.5913,101.2789,0.0079,Normal,0.013797463535012513,0.02040628863105722,0.017700966933545958,-0.020749461074856885,0.3785,0.09874874682749442,0.11340000000000006,92.66029999999999,4.531716714999001,-1.612000000000009,0.01434,0.009298817129076178,-0.0010999999999999985
2026-03-01 08:03:25,Zone A,NODE_B1,0.0258,0.0217,0.6356,111.9947,0.0023,Normal,0.033712460604352214,0.03236097438431236,0.027191067855499025,-0.02298974393832849,0.43658,0.16469956587678194,0.03620000000000001,92.29644,4.904014778526017,7.875999999999991,0.01874,0.012507117973378215,-9.999999999999983e-05
2026-03-01 08:03:25,Zone B,NODE_C1,1.1981,1.4502,11.1262,273.5631,0.327,Warning,1.8810963957224518,0.04051543133452615,0.02300216902210793,0.012515594686542508,0.5209,0.1985654426127573,1.1211000000000002,91.07794,4.578506052524379,-19.173999999999978,0.01986,0.011875521041200692,0.019000000000000017
2026-03-01 08:03:26,Zone A,NODE_A1,-0.0292,-0.004,0.64,86.7812,0.0055,Normal,0.029472699231661834,0.03926213310568381,0.02396431993588512,0.01567523569664932,0.6226200000000001,0.17634445554085318,0.048699999999999966,90.20874,3.130442299899956,-14.497699999999995,0.01922,0.012842585409488247,-0.002400000000000001
2026-03-01 08:03:26,Zone A,NODE_B1,0.0301,0.0375,0.6103,105.9073,0.0016,Normal,0.04808596468825389,0.041209765976894665,0.021132060599051133,0.01437350408390168,0.7047800000000001,0.10113716923070235,-0.0253000000000001,90.94768,4.266472059207985,-6.087399999999988,0.01886,0.013110987758365134,-0.0006999999999999999
2026-03-01 08:03:26,Zone B,NODE_C1,1.1257,1.3077,10.8615,263.5425,0.318,Warning,1.7254795797111016,0.03504034163286271,0.0231328353821,-0.15561681601135025,0.74418,0.04511648257565758,-0.26470000000000127,92.96656,4.1982476353832485,-10.020600000000002,0.020319999999999998,0.014989229466520296,-0.009000000000000008
2026-03-01 08:03:27,Zone A,NODE_A1,-0.0195,-0.0088,0.4913,96.8819,0.0063,Normal,0.02139369065869655,0.028027048746755445,0.01260538270675453,-0.008079008572965285,0.75742,0.0231531207399689,-0.1487,95.07018000000001,3.4771473663046844,10.100700000000003,0.02444,0.021199599052812303,0.0008000000000000004
2026-03-01 08:03:27,Zone A,NODE_B1,0.0512,0.0346,0.5956,99.7045,0.0013,Normal,0.06179482178953185,0.030193987349160168,0.016807926997355983,0.013708857101277956,0.75966,0.022535372195718724,-0.014699999999999935,96.60062,1.7549090281261155,-6.2028000000000105,0.02802,0.021055569334501506,-0.00030000000000000014
2026-03-01 08:03:27,Zone B,NODE_C1,1.1572,0.9582,10.7052,263.9359,0.3113,Warning,1.502417744836635,0.03357462254868658,0.016529168185106465,-0.22306183487446662,0.76956,0.04278414425928777,-0.15629999999999988,98.64753999999999,2.951680902976667,0.39339999999998554,0.02842,0.02047234720299556,-0.006699999999999984
2026-03-01 08:03:28,Zone A,NODE_A1,0.0301,-0.0233,0.4732,106.6575,0.0103,Normal,0.03806441908134157,0.03257038537816588,0.017752886959511698,0.01667072842264502,0.77416,0.04373320248963634,-0.018100000000000005,102.77158,8.746409436848598,9.775599999999997,0.026780000000000005,0.02250437735197311,0.004
2026-03-01 08:03:28,Zone A,NODE_B1,0.0381,0.0128,0.6804,101.2875,0.0053,Normal,0.04019266102163429,0.03547457500049313,0.015620280428596254,-0.02160216076789756,0.72784,0.1289154490354033,0.08479999999999999,105.70822000000001,8.742883311413465,1.5829999999999984,0.022439999999999998,0.021957754894342006,0.004
2026-03-01 08:03:28,Zone B,NODE_C1,1.1168,0.9752,10.2577,275.4628,0.3273,Warning,1.482652110240295,0.03790831493955131,0.0165382004176615,-0.019765634596339954,0.6661999999999999,0.184278389943042,-0.4474999999999998,105.15011999999999,9.404060258845243,11.526900000000012,0.015160000000000002,0.012792302372911627,0.01599999999999996
2026-03-01 08:03:29,Zone A,NODE_A1,0.0214,-0.0321,0.5478,91.0907,0.0116,Normal,0.03857939864746468,0.040100411940986985,0.020101211473539007,0.0005149795661231124,0.63674,0.17735810666558188,0.07459999999999994,104.91076000000001,9.665221024270094,-15.5668,0.009760000000000001,0.0069536321444264295,0.001299999999999999
